ts_iso,t_epoch,power_w,hardware,model_name,phase
2026-01-15T15:31:26.904796,1768487486.905,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_320_fp16,run
2026-01-15T15:31:28.959217,1768487488.959,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_320_fp16,run
2026-01-15T15:31:30.977357,1768487490.977,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_320_fp16,run
2026-01-15T15:31:32.995745,1768487492.996,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_320_fp16,run
2026-01-15T15:31:35.013374,1768487495.013,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_320_fp16,run
2026-01-15T15:31:36.304474,1768487496.304,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_320_fp16,run
2026-01-15T15:31:38.352168,1768487498.352,100.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_320_fp16,run
2026-01-15T15:31:40.371525,1768487500.372,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_320_fp16,run
2026-01-15T15:31:42.392072,1768487502.392,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_320_fp16,run
2026-01-15T15:31:44.411418,1768487504.411,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_320_fp16,run
2026-01-15T15:31:45.704711,1768487505.705,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_320_fp16,run
2026-01-15T15:31:47.757253,1768487507.757,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_320_fp16,run
2026-01-15T15:31:49.777057,1768487509.777,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_320_fp16,run
2026-01-15T15:31:51.795958,1768487511.796,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_320_fp16,run
2026-01-15T15:31:53.815190,1768487513.815,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_320_fp16,run
2026-01-15T15:31:55.108231,1768487515.108,96.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_320_fp16,run
2026-01-15T15:31:57.157343,1768487517.157,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_320_fp16,run
2026-01-15T15:31:59.171517,1768487519.172,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_320_fp16,run
2026-01-15T15:32:01.186852,1768487521.187,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_320_fp16,run
2026-01-15T15:32:03.205185,1768487523.205,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_320_fp16,run
2026-01-15T15:32:04.507235,1768487524.507,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_320_fp16,run
2026-01-15T15:32:06.555707,1768487526.556,100.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_320_fp16,run
2026-01-15T15:32:08.575960,1768487528.576,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_320_fp16,run
2026-01-15T15:32:10.639966,1768487530.640,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_320_fp16,run
2026-01-15T15:32:12.657393,1768487532.657,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_320_fp16,run
2026-01-15T15:32:13.961825,1768487533.962,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_320_fp16,run
2026-01-15T15:32:16.013395,1768487536.013,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_320_fp16,run
2026-01-15T15:32:18.033412,1768487538.033,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_320_fp16,run
2026-01-15T15:32:20.053030,1768487540.053,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_320_fp16,run
2026-01-15T15:32:22.071330,1768487542.071,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_320_fp16,run
2026-01-15T15:32:23.013531,1768487543.014,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_256_fp32,run
2026-01-15T15:32:25.071088,1768487545.071,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_256_fp32,run
2026-01-15T15:32:27.005212,1768487547.005,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_256_fp32,run
2026-01-15T15:32:29.056722,1768487549.057,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_256_fp32,run
2026-01-15T15:32:30.993150,1768487550.993,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_256_fp32,run
2026-01-15T15:32:33.047755,1768487553.048,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_256_fp32,run
2026-01-15T15:32:35.038160,1768487555.038,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_256_fp32,run
2026-01-15T15:32:37.091276,1768487557.091,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_256_fp32,run
2026-01-15T15:32:39.108994,1768487559.109,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_256_fp32,run
2026-01-15T15:32:41.145664,1768487561.146,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_256_fp32,run
2026-01-15T15:32:43.196758,1768487563.197,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_256_fp32,run
2026-01-15T15:32:45.215493,1768487565.215,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_256_fp32,run
2026-01-15T15:32:47.195935,1768487567.196,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_256_fp32,run
2026-01-15T15:32:49.247647,1768487569.248,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_256_fp32,run
2026-01-15T15:32:51.267797,1768487571.268,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_256_fp32,run
2026-01-15T15:32:53.241828,1768487573.242,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_256_fp32,run
2026-01-15T15:32:55.293786,1768487575.294,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_256_fp32,run
2026-01-15T15:32:57.312698,1768487577.313,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_256_fp32,run
2026-01-15T15:32:59.287892,1768487579.288,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_256_fp32,run
2026-01-15T15:33:01.342274,1768487581.342,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_256_fp32,run
2026-01-15T15:33:03.360449,1768487583.360,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_256_fp32,run
2026-01-15T15:33:05.336133,1768487585.336,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_256_fp32,run
2026-01-15T15:33:07.383837,1768487587.384,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_256_fp32,run
2026-01-15T15:33:09.402873,1768487589.403,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_256_fp32,run
2026-01-15T15:33:11.352010,1768487591.352,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_256_fp16,run
2026-01-15T15:33:13.405000,1768487593.405,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_256_fp16,run
2026-01-15T15:33:15.381362,1768487595.381,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_256_fp16,run
2026-01-15T15:33:17.437814,1768487597.438,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_256_fp16,run
2026-01-15T15:33:19.930330,1768487599.930,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_256_fp16,run
2026-01-15T15:33:22.018640,1768487602.019,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_256_fp16,run
2026-01-15T15:33:24.590712,1768487604.591,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_256_fp16,run
2026-01-15T15:33:26.645010,1768487606.645,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_256_fp16,run
2026-01-15T15:33:28.664035,1768487608.664,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_256_fp16,run
2026-01-15T15:33:31.290212,1768487611.290,96.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_256_fp16,run
2026-01-15T15:33:33.341080,1768487613.341,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_256_fp16,run
2026-01-15T15:33:35.412276,1768487615.412,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_256_fp16,run
2026-01-15T15:33:37.940631,1768487617.941,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_256_fp16,run
2026-01-15T15:33:39.994118,1768487619.994,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_256_fp16,run
2026-01-15T15:33:42.014381,1768487622.014,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_256_fp16,run
2026-01-15T15:33:44.602008,1768487624.602,95.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_256_fp16,run
2026-01-15T15:33:46.651276,1768487626.651,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_256_fp16,run
2026-01-15T15:33:48.667377,1768487628.667,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_256_fp16,run
2026-01-15T15:33:51.203965,1768487631.204,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_256_fp16,run
2026-01-15T15:33:53.263354,1768487633.263,100.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_256_fp16,run
2026-01-15T15:33:55.280704,1768487635.281,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_256_fp16,run
2026-01-15T15:33:57.822075,1768487637.822,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_256_fp16,run
2026-01-15T15:33:59.873477,1768487639.873,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_256_fp16,run
2026-01-15T15:34:01.894492,1768487641.894,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_256_fp16,run
2026-01-15T15:34:04.525522,1768487644.526,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_640_fp32,run
2026-01-15T15:34:06.583525,1768487646.584,102.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_640_fp32,run
2026-01-15T15:34:08.601856,1768487648.602,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_640_fp32,run
2026-01-15T15:34:10.622340,1768487650.622,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_640_fp32,run
2026-01-15T15:34:12.305205,1768487652.305,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_640_fp32,run
2026-01-15T15:34:14.358433,1768487654.358,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_640_fp32,run
2026-01-15T15:34:16.377115,1768487656.377,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_640_fp32,run
2026-01-15T15:34:18.391917,1768487658.392,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_640_fp32,run
2026-01-15T15:34:20.034326,1768487660.034,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_640_fp32,run
2026-01-15T15:34:22.089092,1768487662.089,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_640_fp32,run
2026-01-15T15:34:24.109437,1768487664.109,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_640_fp32,run
2026-01-15T15:34:26.128899,1768487666.129,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_640_fp32,run
2026-01-15T15:34:28.487676,1768487668.488,96.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp32,run
2026-01-15T15:34:30.537656,1768487670.538,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp32,run
2026-01-15T15:34:32.556597,1768487672.557,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp32,run
2026-01-15T15:34:34.574794,1768487674.575,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp32,run
2026-01-15T15:34:36.596944,1768487676.597,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp32,run
2026-01-15T15:34:38.614889,1768487678.615,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp32,run
2026-01-15T15:34:40.002333,1768487680.002,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp32,run
2026-01-15T15:34:42.050789,1768487682.051,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp32,run
2026-01-15T15:34:44.069319,1768487684.069,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp32,run
2026-01-15T15:34:46.090433,1768487686.090,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp32,run
2026-01-15T15:34:48.105096,1768487688.105,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp32,run
2026-01-15T15:34:50.136119,1768487690.136,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp32,run
2026-01-15T15:34:51.507561,1768487691.508,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp32,run
2026-01-15T15:34:53.562886,1768487693.563,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp32,run
2026-01-15T15:34:55.581281,1768487695.581,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp32,run
2026-01-15T15:34:57.598747,1768487697.599,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp32,run
2026-01-15T15:34:59.622685,1768487699.623,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp32,run
2026-01-15T15:35:01.641894,1768487701.642,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp32,run
2026-01-15T15:35:03.001651,1768487703.002,96.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp32,run
2026-01-15T15:35:05.055392,1768487705.055,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp32,run
2026-01-15T15:35:07.075631,1768487707.076,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp32,run
2026-01-15T15:35:09.094778,1768487709.095,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp32,run
2026-01-15T15:35:11.113706,1768487711.114,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp32,run
2026-01-15T15:35:13.135770,1768487713.136,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp32,run
2026-01-15T15:35:14.516047,1768487714.516,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp32,run
2026-01-15T15:35:16.572250,1768487716.572,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp32,run
2026-01-15T15:35:18.591593,1768487718.592,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp32,run
2026-01-15T15:35:20.611675,1768487720.612,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp32,run
2026-01-15T15:35:22.627429,1768487722.627,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp32,run
2026-01-15T15:35:24.645997,1768487724.646,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp32,run
2026-01-15T15:35:26.017143,1768487726.017,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp32,run
2026-01-15T15:35:28.065493,1768487728.065,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp32,run
2026-01-15T15:35:30.085399,1768487730.085,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp32,run
2026-01-15T15:35:32.114118,1768487732.114,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp32,run
2026-01-15T15:35:34.133533,1768487734.134,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp32,run
2026-01-15T15:35:36.152113,1768487736.152,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp32,run
2026-01-15T15:35:37.354487,1768487737.354,96.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_640_fp16,run
2026-01-15T15:35:39.403247,1768487739.403,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_640_fp16,run
2026-01-15T15:35:41.421469,1768487741.421,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_640_fp16,run
2026-01-15T15:35:43.439893,1768487743.440,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_640_fp16,run
2026-01-15T15:35:45.624625,1768487745.625,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_640_fp16,run
2026-01-15T15:35:47.679459,1768487747.679,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_640_fp16,run
2026-01-15T15:35:49.699096,1768487749.699,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_640_fp16,run
2026-01-15T15:35:51.717907,1768487751.718,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_640_fp16,run
2026-01-15T15:35:53.898926,1768487753.899,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_640_fp16,run
2026-01-15T15:35:55.948405,1768487755.948,100.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_640_fp16,run
2026-01-15T15:35:57.968106,1768487757.968,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_640_fp16,run
2026-01-15T15:35:59.989876,1768487759.990,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_640_fp16,run
2026-01-15T15:36:02.924048,1768487762.924,96.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp16,run
2026-01-15T15:36:04.977515,1768487764.978,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp16,run
2026-01-15T15:36:06.996918,1768487766.997,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp16,run
2026-01-15T15:36:09.013705,1768487769.014,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp16,run
2026-01-15T15:36:11.030695,1768487771.031,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp16,run
2026-01-15T15:36:13.048439,1768487773.048,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp16,run
2026-01-15T15:36:14.970729,1768487774.971,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp16,run
2026-01-15T15:36:17.017623,1768487777.018,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp16,run
2026-01-15T15:36:19.036592,1768487779.037,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp16,run
2026-01-15T15:36:21.050762,1768487781.051,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp16,run
2026-01-15T15:36:23.068999,1768487783.069,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp16,run
2026-01-15T15:36:25.087917,1768487785.088,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp16,run
2026-01-15T15:36:27.018733,1768487787.019,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp16,run
2026-01-15T15:36:29.070202,1768487789.070,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp16,run
2026-01-15T15:36:31.091801,1768487791.092,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp16,run
2026-01-15T15:36:33.111063,1768487793.111,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp16,run
2026-01-15T15:36:35.131801,1768487795.132,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp16,run
2026-01-15T15:36:37.153927,1768487797.154,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_640_fp16,run
2026-01-15T15:36:39.568692,1768487799.569,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp16,run
2026-01-15T15:36:41.617737,1768487801.618,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp16,run
2026-01-15T15:36:43.636196,1768487803.636,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp16,run
2026-01-15T15:36:45.655922,1768487805.656,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp16,run
2026-01-15T15:36:47.676200,1768487807.676,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp16,run
2026-01-15T15:36:49.696775,1768487809.697,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp16,run
2026-01-15T15:36:52.206602,1768487812.207,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp16,run
2026-01-15T15:36:54.259008,1768487814.259,100.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp16,run
2026-01-15T15:36:56.276976,1768487816.277,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp16,run
2026-01-15T15:36:58.291969,1768487818.292,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp16,run
2026-01-15T15:37:00.310399,1768487820.310,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp16,run
2026-01-15T15:37:02.331084,1768487822.331,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp16,run
2026-01-15T15:37:04.252641,1768487824.253,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp16,run
2026-01-15T15:37:06.304136,1768487826.304,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp16,run
2026-01-15T15:37:08.323071,1768487828.323,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp16,run
2026-01-15T15:37:10.344575,1768487830.345,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp16,run
2026-01-15T15:37:12.363123,1768487832.363,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp16,run
2026-01-15T15:37:14.384933,1768487834.385,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_640_fp16,run
2026-01-15T15:37:15.848707,1768487835.849,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_512_fp32,run
2026-01-15T15:37:17.903389,1768487837.903,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_512_fp32,run
2026-01-15T15:37:19.923480,1768487839.923,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_512_fp32,run
2026-01-15T15:37:21.448908,1768487841.449,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_512_fp32,run
2026-01-15T15:37:23.503093,1768487843.503,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_512_fp32,run
2026-01-15T15:37:25.521012,1768487845.521,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_512_fp32,run
2026-01-15T15:37:27.018253,1768487847.018,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_512_fp32,run
2026-01-15T15:37:29.064468,1768487849.064,101.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_512_fp32,run
2026-01-15T15:37:31.082534,1768487851.083,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_512_fp32,run
2026-01-15T15:37:32.669818,1768487852.670,96.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_512_fp32,run
2026-01-15T15:37:34.728324,1768487854.728,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_512_fp32,run
2026-01-15T15:37:36.746774,1768487856.747,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_512_fp32,run
2026-01-15T15:37:38.764926,1768487858.765,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_512_fp32,run
2026-01-15T15:37:40.369059,1768487860.369,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_512_fp32,run
2026-01-15T15:37:42.424359,1768487862.424,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_512_fp32,run
2026-01-15T15:37:44.448642,1768487864.449,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_512_fp32,run
2026-01-15T15:37:46.467091,1768487866.467,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_512_fp32,run
2026-01-15T15:37:48.121865,1768487868.122,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_512_fp32,run
2026-01-15T15:37:50.179095,1768487870.179,101.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_512_fp32,run
2026-01-15T15:37:52.197301,1768487872.197,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_512_fp32,run
2026-01-15T15:37:54.219977,1768487874.220,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_512_fp32,run
2026-01-15T15:37:55.804397,1768487875.804,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_512_fp32,run
2026-01-15T15:37:57.861483,1768487877.861,100.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_512_fp32,run
2026-01-15T15:37:59.880190,1768487879.880,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_512_fp32,run
2026-01-15T15:38:01.895509,1768487881.896,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_512_fp32,run
2026-01-15T15:38:03.474348,1768487883.474,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_512_fp32,run
2026-01-15T15:38:05.524638,1768487885.525,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_512_fp32,run
2026-01-15T15:38:07.538509,1768487887.539,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_512_fp32,run
2026-01-15T15:38:09.557758,1768487889.558,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_512_fp32,run
2026-01-15T15:38:11.153419,1768487891.153,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_512_fp32,run
2026-01-15T15:38:13.206692,1768487893.207,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_512_fp32,run
2026-01-15T15:38:15.225086,1768487895.225,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_512_fp32,run
2026-01-15T15:38:17.244030,1768487897.244,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_512_fp32,run
2026-01-15T15:38:18.753421,1768487898.753,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_512_fp16,run
